ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
1286,16535,1,1286,mayline brighton series suspended box file pedestal cherry mayline 229.0,storage,,btbf20lcr,,16535,new-mayline btbf20lcr - brighton series suspended box file pedestal 15w x 19d x 20h cherry - mlnbtbf20lcr laminating supplies mayline,,,,289.0,1199
2488,1684,0,2488,rca cassette adapter mp3 accessories ah760r 12.88,,rca,,,1684,car cassette adapter ah600n,audio video accessories,rca,,10.48,1200
2488,11658,0,2488,rca cassette adapter mp3 accessories ah760r 12.88,,rca,,,11658,rca vca115 vhs-c cassette adapter,blank media,rca,vca115,,1201
75,5909,0,75,edge 2gb pc3-8500 ddr3 204-pin sodimm notebook memory module,memory,edge,pe219413,22.92,5909,crucial ct25664bc1067 2gb 204-pin pc3-8500 sodimm ddr3 memory module crucial,memory,,ct25664bc1067,9.99,1202
2254,8259,0,2254,brother hl-4570cdw wireless laser color printer duplex printing printers,,brother,hl-4570cdw,481.86,8259,brother hl-4040cdn color laser printer with duplex and networking hl-4040cdn,laser printers,brother,,491.99,1203
542,21340,0,542,epson t078320 claria hi-definition magenta ink cartridge for epson stylus photo printers printers 16.84,,epson,t078320,,21340,epson t048520 light cyan ink cartridge stylus photo r300 series printers epson 11.41,printer ink toner,,t048520,,1204
2524,7426,0,2524,sumas media smc-frame-s1 rear camera license plate frame silver car stereos sumas 49.0,,,smc-frame-s1,,7426,sumas media smc-frame-b1 car rearview monitoring system w video camera license plate frame black - backup safely car electronics accessories 64.43,,sumas media,,,1205
974,19753,1,974,antec 650w earthwatts ea-650 green psu electronics - general antec 90.92,,,ea650green,,19753,antec ea-650 green atx energy star certified power supply green 69.99,power supplies,antec,ea-650 green,,1206
1499,4637,1,1499,officemate plastic coated paper clips assorted colors 800pk stationery & office machinery,,officemate,97228,8.88,4637,officemate 97228 - plastic coated paper clips no. 2 size assorted colors 800 pack,printers,officemate,,,1207
623,8820,0,623,lacie portable 8x dvd-rw drive with lightscribe electronics - general lacie,,,301910,57.6,8820,lacie usb 2.0 portable 8x dvd rw drive with lightscribe for macs 301486 301486,optical drives,lacie,,57.07,1208
1114,19695,0,1114,ifrogz ep timbre in walnut with mic ifrogz epwbmicwalnut 34.82,electronics - general,,,,19695,ifrogz earpollution timbre with mic light ifrogz ep-wb-mic-light,wired headsets,,,18.48,1209
1459,12118,0,1459,sentry headart extreme folding headphones black mp3 accessories sentry sentry dj style bk,,,,12.98,12118,sentry headart extreme folding headphones blue sentry,headphones,,,15.99,1210
732,7755,0,732,paper mate sharpwriter mechanical pencils 1.98,stationery & office machinery,paper mate,30376bpp,,7755,pap3030131 - sharpwriter mechanical pencil 8.04,,paper mate,,,1211
1708,18510,0,1708,pendaflex straight cut conversion folders letter manila box of 100,stationery & office machinery,,16640,33.94,18510,pendaflex 13157 - folders two fasteners laminated straight cut end tabs manila letter 50 box pendaflex,laminating supplies,,,,1212
1708,16515,0,1708,pendaflex straight cut conversion folders letter manila box of 100,stationery & office machinery,,16640,33.94,16515,new-pendaflex h110 - straight cut end tab folders one ply 9 1 2 inch front letter manila 100 box - essh110 37.0,laminating supplies,pendaflex,,,1213
1685,16790,0,1685,heavy duty 3-hole punch stationery & office machinery generic 997,,,,0.0,16790,heavy-duty punch sparco,,,,19.61,1214
2079,4000,0,2079,acme smart 15 laptop sleeve wet black antik 29.88,electronics - general,acme,am00778-ceu,,4000,acme made smart laptop sleeve mb pro 15 wet black antik acme made am00777-ceu,bags cases,,,19.95,1215
108,12441,1,108,imation 26607 rdx cartridge hard drive,hard drives,imation,26607,117.84,12441,160gb cartridge for rdx govt series taa imation 156.83,,,26718,,1216
1666,18150,0,1666,brother pt-18r p-touch label printer brother,printers,,pt-18r,129.88,18150,brother pt-1230pc thermal label printer printer accessories 24.99,,brother,,,1217
1147,16211,0,1147,quality park white redi-strip poly expansion mailers 100 per carton stationery & office machinery 46390 74.94,,,,,16211,new-quality park 46393 - redi-strip poly expansion mailer side seam 13 x 16 x 2 white 100 carton - qua46393 quality park,storage presentation materials,,,175.48,1218
1475,10764,0,1475,netgear wn511 rangemax next wireless-n pc-card notebook adapter networking netgear 58.88,,,wn511b100nas,,10764,netgear rangemax next wireless pci adapter wn311b - network adapter - pci - 802.11 b 802.11 g 802.11 n draft network cards,,netgear,wn311b-100grs,113.31,1219
1475,12654,1,1475,netgear wn511 rangemax next wireless-n pc-card notebook adapter networking netgear 58.88,,,wn511b100nas,,12654,netgear wn511b rangemax wireless-n notebook adapter wn511b-100nas 11.99,chargers adapters,netgear,,,1220
1717,17261,1,1717,tops daily attendance card 8-1 2 x 11 50 forms stationery & office machinery,,,3284,8.86,17261,new-tops 3284 - daily attendance card 8-1 2 x 11 50 forms - top3284 tops,laminating supplies,,,,1221
643,270,0,643,casio pouch style leather carrying case for the exilim s and z series digital cameras - 2.75 d photography - general,,casio,ex-case2,14.98,270,new-slim leather case for stylus and fe series digital cameras - black - t38028 olympus 31.0,accessory kits,,,,1222
2429,6262,0,2429,avery shipping labels with trueblock technology 2 x 4 white 1000 box 8463,stationery & office machinery,avery,,45.91,6262,avery shipping labels with trueblock technology inkjet printers 5.5 x 8.5 inches white pack of 50 8126 shipping labels 8126 9.99,,avery,,,1223
2429,11988,0,2429,avery shipping labels with trueblock technology 2 x 4 white 1000 box 8463,stationery & office machinery,avery,,45.91,11988,avery shipping labels with trueblock technology 2x4 inches white 250 labels 8163 avery 8163 8.19,address labels,,,,1224
1758,13845,1,1758,fellowes goriser laptop elevator electronics - general fellowes 8030401,,,,21.88,13845,fellowes 8030401 laptop goriser 8030401,laptop netbook computer accessories,fellowes,,14.95,1225
921,20935,0,921,platt heavy-duty polyethylene case with wheels and telescoping handle in gray 15 x 23 x 10 231510ahg 317.99,electronics - general,platt,,,20935,221609h platt heavy-duty polyethylene case with wheels and telescoping handle platt,media storage organization,,,270.9,1226
921,20638,0,921,platt heavy-duty polyethylene case with wheels and telescoping handle in gray 15 x 23 x 10 231510ahg 317.99,electronics - general,platt,,,20638,282011h platt heavy-duty polyethylene case with wheels and telescoping handle platt cases,projector bags cases,,,,1227
591,5593,0,591,sabrent usb 2.0 to db25f parallel printer cable printers sabrent usb-db25f 9.88,,,,,5593,sabrent sbt-uppc usb to parallel 6-foot printer cable accessories supplies sbt-uppc,,sabrent,,9.99,1228
2510,11625,1,2510,sabrent 5-port usb 2.0 pci card adapter sabrent 9.88,electronics - general,,sbt-ali5y,,11625,sabrent sbt-ali5y 5 port hi-speed usb 2.0 pci hi speed card adapter sbt-ali5y 9.39,computers accessories,sabrent,,,1229
1577,21525,0,1577,foldio p2 leather texture folio case for ipad 2 black,mp3 accessories,scosche,ipd2flbk,44.88,21525,scosche foldio p2 black carbon fiber texture folio case for ipad 2 ipd2cfbk laptop netbook computer accessories scosche ipd2cfbk,,,,,1230
228,17695,0,228,comprehensive high density15-pin vga male metal connector with hood set of 25 comprehensive 69.0,tv accessories,,hd15p,,17695,comprehensive rj11p rj11 male connector - 6 position 4 conductor set of 25,,comprehensive,,,1231
2464,5339,0,2464,philips 10-outlet 2500j surge protector electronics - general spp4101b/17,,philips,,0.0,5339,apc p8vt3 8 outlet 2525j surge protector surge protectors apc,,,p8vt3,22.17,1232
975,13422,1,975,startech.com pex13943 4 port pcie 1394a firewire adapter card electronics - general,,startech,pex13943,34.88,13422,startech.com 4 port pci express 1394a firewire adapter card - 3 external 1 internal pex13943 computers accessories,,startech,pex13943,27.99,1233
2085,11745,0,2085,pc treasures slipit 17.3 neoprene laptop case titan electronics - general 07627,,pc treasures,,19.99,11745,pc treasures slipit 15-inch neoprene notebook carrying case - purple bags cases pc treasures,,,07311,13.12,1234
1707,18347,0,1707,paperpro desktop ecostapler 20 sheet capacity stationery & office machinery 1710 20.88,,,,,18347,new-paperpro 1188 - pink ribbon desktop stapler 20-sheet capacity black pink - aci1188 computer accessories 40.16,,paperpro,,,1235
760,5418,0,760,startech.com dvidsmm20 20ft dvi-d digital video cable startech dvidsmm20 27.88,electronics - general,,,,5418,startech.com hdmimm30 30 feet hdmi to hdmi digital video cable hdmi cables startech 43.24,,,hdmimm30,,1236
2438,12837,0,2438,lacie fastkey 120gb usb 3.0 flash drive usb drives lacie,,,lac130980,449.0,12837,lacie iamakey v2 4 gb usb 2.0 flash drive 131104 17.99,usb flash drives,lacie,131104,,1237
182,15919,0,182,targus zierra case for blackberry playbook tablet black electronics - general targus 55.88,,,thz053us,,15919,blackberry playbook 7-inch tablet 32gb prd-38548-002 532.0,tablets,blackberry,,,1238
39,10872,1,39,iomega 34508 dvr expander hard drive iomega 99.98,hard drives,,34508,,10872,iomega 34508 esata dvr 1tb expander drive computers accessories iomega,,,34508,89.99,1239
1551,1889,0,1551,blue crane nbc121 introduction to the canon 50d volume 1 basic controls dvd camera and camcorder accessories nbc121 19.0,,norazza,,,1889,introduction to the canon 5d mark ii vol . 1 basic controls training dvd by blue crane digital 20.33,,blue crane digital,zbc123,,1240
931,12483,0,931,crosley radio keepsake usb turntable tan stereos/audio,,arkon,cr249-ta,118.0,12483,crosley cr249 bk keepsake usb turntable black turntables crosley cr249 bk 113.89,,,,,1241
137,21120,1,137,night owl optics apollo-45 4-channel h. 264 500gb dvr kit garden - general,,night owl,apollo-45,338.0,21120,night owl security apollo-45 4-channel h. 264 dvr surveillance kit with d1 recording digital security recorders night owl optics 294.48,,,apollo-45,,1242
1110,13636,0,1110,pyle ipod 3.5 mm stereo to rca adapter mp3 accessories,,pyle,plipg1,6.54,13636,pyle plmripwg ipod mp3 waterproof 3.5 mm stereo to rca adaptor auxiliary input adapters pyle plmripwg 6.99,,,,,1243
1870,8883,0,1870,kensington pro fit mobile wireless mouse with nano receiver black k72366us mice kensington 23.88,,,,,8883,kensington pro fit full-size wireless mouse k72370us mice k72370us 29.99,,kensington,,,1244
322,13913,0,322,case logic 72 capacity heavy duty cd wallet electronics - general,,case logic,59253,15.99,13913,case logic bnw-24 polyester cd dvd wallet 24 capacity black,disc storage wallets,case logic,bnw-24,14.99,1245
473,10133,0,473,gpx 7 tft portable dvd player dvd players 83.88,,gpx,pd701w,,10133,sony dvp-fx970 9-inch portable dvd player portable dvd players 122.54,,sony,dvp-fx970,,1246
955,21901,0,955,lowepro apex aw10 all-weather ultra-compact digital camera case 17.84,photography - general,lowepro,lp34977,,21901,lowepro slingshot 100 all-weather digital camera backpack black 34736 44.0,cases bags,lowepro,,,1247
256,9808,0,256,cyberpower 1250 joules 7 outlet surge protector electronics - general 17.88,,cyberpower,750,,9808,hp 6 outlet surge protector 180 jules power strips micro innovations 4380100,,,,6.49,1248
2292,9912,0,2292,hp c5055a hp90 print head cleaner cyan printers c5055a 173.25,,hp,,,9912,hp 90 - printhead with cleaner c5054a printer ink toner hp,,,c5054a,,1249
723,1687,0,723,razer orochi bluetooth laser gaming mouse - rz01-00300100-r3u1 mice razer rz01-00300100-r3u1 69.84,,,,,1687,razer naga mmog laser gaming mouse rz01-00280100-r3,mice,razer,rz01-00280100-r3u1,67.99,1250
1209,11696,0,1209,polaroid i1237 pink 12mp digital camera w 3x optical zoom 2.7 lcd display polaroid 68.0,digital cameras,,cia-1237pc,,11696,polaroid dvg-720bc digital camera with 3x optical zoom and 2.7-inch lcd screen black camcorders polaroid dvg-720bc,,,,109.99,1251
911,19841,0,911,jaton geforce 6200 256mb video card computers 97.82,,jaton,video-338pci-lp,,19841,jaton geforce 6200 128 mb dual vga pci video card video-338pci-128twin video-338pci-128twin,computers accessories,jaton,,74.99,1252
911,2923,0,911,jaton geforce 6200 256mb video card computers 97.82,,jaton,video-338pci-lp,,2923,jaton nvidia geforce 6200 256mb ddr pci low profile support dual vga video card computers accessories video-338pci-lx 69.99,,jaton,,,1253
2234,21189,0,2234,microsoft windows 7 professional full fqc-00129 299.54,software,microsoft,,,21189,microsoft visio professional 2010 computer accessories microsoft d87-04973,,,,444.31,1254
157,16205,1,157,quartet total erase 3-month modular planning system aluminum frame 36 stationery & office machinery quartet cmp32,,,,129.94,16205,new-quartet cmp32 - total erase 3-month modular planning system 36 x 24 aluminum frame - qrtcmp32,laminating supplies,quartet,,170.0,1255
709,830,0,709,griffin ipod touch 4g screen care kit 3 pack arkon gb01913 13.3,mp3 accessories,,,,830,new-griffin gb01909 ipod nano r 6g screen care kit 3 pk - gfngb01909 griffin technology,complete tripod units,,,16.0,1256
237,876,0,237,15 rg6 video cable white tv accessories,,ge,73311,0.0,876,ko-300 video cable - 300 ft - white,,mace,,89.78,1257
2244,594,1,2244,clover loc200 lock box with fan for vcr dvr clover electronics 94.24,computers,,loc200,,594,clover electronics loc200 vcr dvr lock box with fan - medium black loc200,surveillance cameras,clover,,91.11,1258
1674,19094,0,1674,storex portable file storage box w organizer lid black storage 25.0,,,61510u01c,,19094,storex 61511u01c - portable file storage box w organizer lid letter legal clear,laminating supplies,storex,,,1259
297,15653,1,297,plantronics gamecom 367 closed-ear gaming headset electronics - general plantronics,,,gamecom 367,24.84,15653,plantronics gamecom 367 closed-ear gaming headset plantronics gamecom367,accessories supplies,,,24.84,1260
2461,1273,0,2461,filemate imagine series k2010 usb standard keyboard computers,,,,15.12,1273,wintec filemate imagine series k2210 usb standard keyboard - light pink with white keys 3fmnk2210upk-r wintec 3fmnk2210upk-r 15.99,keyboards,,,,1261
2461,13244,0,2461,filemate imagine series k2010 usb standard keyboard computers,,,,15.12,13244,wintec filemate imagine series k2010 usb standard keyboard - light green 3fmnk2010ugn-r keyboards wintec 15.99,,,3fmnk2010ugn-r,,1262
2276,8758,0,2276,lorex lne1001 easy connect network ip camera computers lorex 121.84,,,,,8758,lorex lnz4001i wireless pan tilt easy connect network camera white dome cameras lnz4001i,,lorex,,283.98,1263
2331,21976,1,2331,visual land v-motion pro 4gb mp3 player me9644gbblk,mp3,visual land,,39.88,21976,visual land v-motion pro 4 gb video music 2.4-inch mp3 player with camera black mp3 players me-964-4gb-blk,,visual land,,34.74,1264
1866,3606,0,1866,samsung clp-500rb opc drum clp-500rb 199.88,printers,samsung,,,3606,samsung clp-510rb - opc drum - 1 - 50000 pages computer accessories samsung 206.66,,,clp-510rb / see,,1265
2031,3506,0,2031,sony handycam mini dvd rw for dvd camcorders 3-pack 12.0,mp3 accessories,sony,3dpw30r2h,,3506,sony dcr-sx45 handycam camcorder black camcorders sony dcrsx45/b 228.0,,,,,1266
363,4641,0,363,north carolina tar heels pro grip mouse msu045,mice,team pro mark,,26.99,4641,north carolina tar heels iphone 3g hard case computers accessories tribeca 9.99,,,,,1267
284,19549,0,284,netgear powerline av 500 adapter networking netgear,,,xav5001100nas,79.82,19549,netgear xavb101 powerline av ethernet adapter kit powerline network adapters netgear 59.88,,,xavb101-100nas,,1268
1057,16001,0,1057,s j paper file jackets with 1 1 2 expansion letter 11 pt . manila 50 ctn stationery & office machinery,,s j paper,,45.69,16001,universal 76300 - economical file jackets with two inch expansion letter 11 point manila 50 box 52.0,,universal,,,1269
1653,1649,1,1653,sabrent 32 usb 2.0 active extension cable electronics - general sabrent cb-usbxt 13.88,,,,,1649,sabrent cb-usbxt usb 2.0 type a male to type a female active extension cable 32 feet sabrent cb-usbxt,usb cables,,,16.99,1270
286,18626,1,286,motion systems ipad01 charlie ipad sleeve black motion systems ipad01-blk 16.99,mp3 accessories,,,,18626,charlie black nylon sleeve for ipad,cases sleeves,motion systems,ipad01-blk,9.99,1271
